domain,time_bin,time_bin_order,size_bin,size_bin_order,n_trades,n_yes,n_no,slope_b,intercept_a,slope_stderr,mean_price,median_price,mu_tau,alpha_d,beta_d_tau,gamma_d_s,fitted_theta,residual
Finance,1mo+,9,Large,4,58846,29890,28956,1.1942688661703056,0.1542611797098109,0.0003119189021325,37.86895292975316,46.0,1.318694496565101,0.005924421334127,-0.1416623443259567,-0.0216009084741244,1.161355665099147,0.0329132010711585
Politics,0-1h,1,Single,1,1536,702,834,0.8388773589303594,-0.208147888176411,0.0455435271374512,49.29752604166666,51.0,0.9873524512632972,0.1559763124021163,-0.0970678767948553,-0.1919296353884279,0.8543312514821302,-0.0154538925517707
Politics,0-1h,1,Small,2,6592,2807,3785,0.929879213780218,-0.1652527045905686,0.0097140131743301,45.04072925775764,50.0,0.9873524512632972,0.1559763124021163,-0.0970678767948553,-0.1222833097618592,0.9239775771086988,0.0059016366715191
Politics,0-1h,1,Medium,3,10806,4857,5949,1.0174019673181232,0.0446065596170444,0.0027416242391522,45.23803935954246,48.0,0.9873524512632972,0.1559763124021163,-0.0970678767948553,-0.0253732228441252,1.0208876640264328,-0.0034856967083096
Politics,0-1h,1,Large,4,5627,2742,2885,1.398885007453532,0.4953843560069592,0.0012156757344677,46.29758947593867,49.0,0.9873524512632972,0.1559763124021163,-0.0970678767948553,0.3395861679944125,1.3858470548649706,0.0130379525885613
Politics,1-3h,2,Single,1,7350,3633,3717,0.8253801684848875,-0.0563156309441355,0.0226917932317147,50.59156462585034,50.0,0.9607234496134276,0.1559763124021163,-0.2218609098264857,-0.1919296353884279,0.7029092168006303,0.1224709516842571
Politics,1-3h,2,Small,2,32107,15202,16905,0.9121089853961368,-0.0579436587489122,0.0049777397441864,48.20121432312124,49.0,0.9607234496134276,0.1559763124021163,-0.2218609098264857,-0.1222833097618592,0.7725555424271989,0.139553442968938
Politics,1-3h,2,Medium,3,48621,23636,24985,0.8967491997071967,0.1454528703901289,0.0013870142944424,47.22199409503028,48.0,0.9607234496134276,0.1559763124021163,-0.2218609098264857,-0.0253732228441252,0.869465629344933,0.0272835703622636
Politics,1-3h,2,Large,4,13756,7307,6449,0.9451170551680116,0.3889555915598699,0.0005799951821528,47.182140998410354,48.0,0.9607234496134276,0.1559763124021163,-0.2218609098264857,0.3395861679944125,1.2344250201834708,-0.2893079650154592
Politics,3-6h,3,Single,1,8994,4716,4278,0.837264385441085,-0.106372160941308,0.021157067411422,55.059484100511455,51.0,0.9692518828204472,0.1559763124021163,-0.0803664201225086,-0.1919296353884279,0.852932139711627,-0.015667754270542
Politics,3-6h,3,Small,2,36339,17811,18528,0.9317162863661173,-0.1262872239478627,0.0049356698340502,52.28606744083264,51.0,0.9692518828204472,0.1559763124021163,-0.0803664201225086,-0.1222833097618592,0.9225784653381957,0.0091378210279217
Politics,3-6h,3,Medium,3,51601,25652,25949,0.9919463772950669,-0.0679300329151897,0.0015216295560237,52.59946838984877,52.0,0.9692518828204472,0.1559763124021163,-0.0803664201225086,-0.0253732228441252,1.0194885522559296,-0.0275421749608627
Politics,3-6h,3,Large,4,13058,7035,6023,1.4185200512979512,0.0575778901112953,0.0009265837856127,51.25662579477492,51.0,0.9692518828204472,0.1559763124021163,-0.0803664201225086,0.3395861679944125,1.3844479430944674,0.0340721082034838
Politics,6-12h,4,Single,1,7860,4172,3688,1.1002170346478477,-0.0131439742544319,0.0265384396769625,53.08422391857506,53.0,1.009973056225284,0.1559763124021163,0.0899451596841536,-0.1919296353884279,1.063964892923126,0.0362521417247216
Politics,6-12h,4,Small,2,32097,15999,16098,1.0971634649042663,-0.0683059897819495,0.0056635989960675,50.87941981244853,52.0,1.009973056225284,0.1559763124021163,0.0899451596841536,-0.1222833097618592,1.1336112185496947,-0.0364477536454281
Politics,6-12h,4,Medium,3,48475,23899,24576,1.158056226920271,-0.0666104657175648,0.001676970106594,50.18789643825629,52.0,1.009973056225284,0.1559763124021163,0.0899451596841536,-0.0253732228441252,1.2305213054674289,-0.0724650785471576
Politics,6-12h,4,Large,4,16456,7497,8959,1.6681413867738308,-0.1015823925486106,0.0010395246160531,39.23973214494973,52.0,1.009973056225284,0.1559763124021163,0.0899451596841536,0.3395861679944125,1.5954806963059665,0.0726606904678643
Politics,12-24h,5,Single,1,16688,7652,9036,0.8644190424856526,-0.3232398949091296,0.0154633855787652,52.247003835091085,50.0,1.0033074188608255,0.1559763124021163,-0.0260272597190553,-0.1919296353884279,0.9413268361554584,-0.0769077936698059
Politics,12-24h,5,Small,2,65195,27344,37851,0.990810733621868,-0.3555392364306995,0.0037247112475276,48.67807291298185,49.0,1.0033074188608255,0.1559763124021163,-0.0260272597190553,-0.1222833097618592,1.0109731617820272,-0.0201624281601591
Politics,12-24h,5,Medium,3,108433,45670,62763,1.102705916890454,-0.3340182053125365,0.0010666337261161,47.593496665268624,49.0,1.0033074188608255,0.1559763124021163,-0.0260272597190553,-0.0253732228441252,1.1078832486997612,-0.0051773318093071
Politics,12-24h,5,Large,4,39735,16106,23629,1.5750901931775714,-0.4859784753601569,0.0006149066807622,41.580416211080525,50.0,1.0033074188608255,0.1559763124021163,-0.0260272597190553,0.3395861679944125,1.472842639538299,0.1022475536392724
Politics,24-48h,6,Single,1,11446,5874,5572,0.9854927782469062,0.0961523123537355,0.0196943834916253,49.617158832780014,49.0,1.0393367311582364,0.1559763124021163,0.0320539957488981,-0.1919296353884279,1.035437403920823,-0.0499446256739167
Politics,24-48h,6,Small,2,41698,21389,20309,1.1010515786332675,0.0900902411925488,0.0047151727857882,50.09946329497374,49.0,1.0393367311582364,0.1559763124021163,0.0320539957488981,-0.1222833097618592,1.1050837295473916,-0.0040321509141241
Politics,24-48h,6,Medium,3,67100,32743,34357,1.2476271811196142,-0.0398955521903418,0.0014220046787687,48.68500900546831,49.0,1.0393367311582364,0.1559763124021163,0.0320539957488981,-0.0253732228441252,1.2019938164651256,0.0456333646544886
Politics,24-48h,6,Large,4,29078,13168,15910,1.575296619237216,-0.3619405540446449,0.0006898892051729,45.77223830016585,50.0,1.0393367311582364,0.1559763124021163,0.0320539957488981,0.3395861679944125,1.5669532073036634,0.0083434119335525
Politics,2d-1w,7,Single,1,42196,20600,21596,1.0879427650655702,-0.1952465716222493,0.0106434872674101,51.8786614845009,49.0,1.12591542401179,0.1559763124021163,0.0918583273761929,-0.1919296353884279,1.1818204284016711,-0.0938776633361009
Politics,2d-1w,7,Small,2,125717,55667,70050,1.1405228320772374,-0.2259769839617356,0.0028739311248692,47.777036678728834,49.0,1.12591542401179,0.1559763124021163,0.0918583273761929,-0.1222833097618592,1.2514667540282398,-0.1109439219510024
Politics,2d-1w,7,Medium,3,187662,82482,105180,1.368544168790924,-0.1578214341108788,0.0009372000077692,46.04802146153376,49.0,1.12591542401179,0.1559763124021163,0.0918583273761929,-0.0253732228441252,1.3483768409459738,0.0201673278449503
Politics,2d-1w,7,Large,4,109561,43643,65918,1.897990489226665,-0.3354521337703487,0.0003929916380003,41.680556949577095,49.0,1.12591542401179,0.1559763124021163,0.0918583273761929,0.3395861679944125,1.7133362317845116,0.1846542574421534
Politics,1w-1mo,8,Single,1,76857,44133,32724,1.535153634750564,0.3380240763704911,0.0106718490333452,52.539456393041625,45.0,1.215470574576363,0.1559763124021163,0.2216652130092243,-0.1919296353884279,1.4011824645992756,0.1339711701512882
Politics,1w-1mo,8,Small,2,211383,110415,100968,1.4781816096311615,0.2819963010577742,0.0026723959878311,48.65264299647484,46.0,1.215470574576363,0.1559763124021163,0.2216652130092243,-0.1222833097618592,1.4708287902258443,0.0073528194053174
Politics,1w-1mo,8,Medium,3,302794,155252,147542,1.490096746904248,0.3330856858592607,0.0007589863259117,46.52434897819973,46.0,1.215470574576363,0.1559763124021163,0.2216652130092243,-0.0253732228441252,1.5677388771435783,-0.0776421302393302
Politics,1w-1mo,8,Large,4,190706,90737,99969,1.8690164086648409,0.3038160163313461,0.0002691283264111,45.697324294834935,46.0,1.215470574576363,0.1559763124021163,0.2216652130092243,0.3395861679944125,1.932698267982116,-0.0636818593172752
Politics,1mo+,9,Single,1,84496,38336,46160,1.2316984101650952,0.1466264590180215,0.0084290204190597,43.783350691156976,44.0,1.318694496565101,0.1559763124021163,-0.0102002293555642,-0.1919296353884279,1.2725409442232252,-0.0408425340581299
Politics,1mo+,9,Small,2,258008,117462,140546,1.351827804446812,0.2520575585155067,0.0021814316400392,43.12663689064525,44.0,1.318694496565101,0.1559763124021163,-0.0102002293555642,-0.1222833097618592,1.342187269849794,0.009640534597018
Politics,1mo+,9,Medium,3,804079,362458,441621,1.532325506170793,0.3776431367228399,0.0004915708410889,40.4481512693588,44.0,1.318694496565101,0.1559763124021163,-0.0102002293555642,-0.0253732228441252,1.4390973567675278,0.0932281494032651
Politics,1mo+,9,Large,4,884139,353584,530555,1.7420305976639126,0.2847218360889183,0.0001216941225627,39.22731494276915,44.0,1.318694496565101,0.1559763124021163,-0.0102002293555642,0.3395861679944125,1.8040567476060656,-0.062026149942153
Sports,0-1h,1,Single,1,380143,196958,183185,1.0964623859602045,-0.0042942700160178,0.0035952513688734,51.80322404989701,50.0,0.9873524512632972,0.0092689131455608,0.1077421013207433,-0.0239661528137206,1.0803973129158806,0.0160650730443236
Sports,0-1h,1,Small,2,1674651,791333,883318,1.1085434270659469,-0.0178195399174644,0.0007117939972267,47.19497670066763,49.0,0.9873524512632972,0.0092689131455608,0.1077421013207433,-0.0307538886789691,1.0736095770506322,0.0349338500153144
Sports,0-1h,1,Medium,3,4465923,2040659,2425264,1.1119042626217932,-0.0034727241977557,0.0001525169956344,45.7226375442138,49.0,0.9873524512632972,0.0092689131455608,0.1077421013207433,0.0070120264149357,1.111375492144537,0.0005287704772563
Sports,0-1h,1,Large,4,3461171,1667692,1793479,1.1005437872704609,0.0066035955738161,4.260361025956758e-05,49.87384157107103,49.0,0.9873524512632972,0.0092689131455608,0.1077421013207433,0.047708015077754,1.152071480807355,-0.0515276935368944
Sports,1-3h,2,Single,1,636588,324539,312049,0.9110683991729196,-0.0308690753016334,0.0027517392443,51.68671888254256,50.0,0.9607234496134276,0.0092689131455608,-0.0294549736002244,-0.0239661528137206,0.9165712363450432,-0.0055028371721236
Sports,1-3h,2,Small,2,2715459,1273944,1441515,0.9456988492891348,-0.0379297723405021,0.0005731138488644,47.072325188274775,49.0,0.9607234496134276,0.0092689131455608,-0.0294549736002244,-0.0307538886789691,0.9097835004797948,0.0359153488093401
Sports,1-3h,2,Medium,3,6879602,3070315,3809287,0.9442499575539042,-0.041568609031987,0.0001258500890167,44.76962716795408,48.0,0.9607234496134276,0.0092689131455608,-0.0294549736002244,0.0070120264149357,0.9475494155736996,-0.0032994580197953
Sports,1-3h,2,Large,4,5257834,2400691,2857143,0.9611323506190969,-0.0277607599741911,3.439633654353893e-05,47.71261271155142,48.0,0.9607234496134276,0.0092689131455608,-0.0294549736002244,0.047708015077754,0.988245404236518,-0.0271130536174212
Sports,3-6h,3,Single,1,234429,122892,111537,0.9037914758960588,-0.0401242091756625,0.0052676318616987,53.5417034581899,49.0,0.9692518828204472,0.0092689131455608,-0.0773525737383829,-0.0239661528137206,0.8772020694139046,0.0265894064821542
Sports,3-6h,3,Small,2,1062935,514829,548106,0.9135618064891748,-0.0498288370406554,0.001065938515342,49.19761277837235,47.0,0.9692518828204472,0.0092689131455608,-0.0773525737383829,-0.0307538886789691,0.870414333548656,0.0431474729405186
Sports,3-6h,3,Medium,3,2640162,1226196,1413966,0.8904913616658949,-0.0454093819947885,0.0002414162693427,47.0210096015424,47.0,0.9692518828204472,0.0092689131455608,-0.0773525737383829,0.0070120264149357,0.9081802486425608,-0.0176888869766659
Sports,3-6h,3,Large,4,1740206,816492,923714,0.8968282448593722,-0.0364185824428258,6.424202534908294e-05,49.24562012775787,47.0,0.9692518828204472,0.0092689131455608,-0.0773525737383829,0.047708015077754,0.9488762373053792,-0.0520479924460071
Sports,6-12h,4,Single,1,152165,82651,69514,1.0324494949889518,-0.0439615485045305,0.0070407741901277,55.0857095915618,49.0,1.009973056225284,0.0092689131455608,0.0094472404940657,-0.0239661528137206,1.0047230570511898,0.0277264379377619
Sports,6-12h,4,Small,2,607563,302801,304762,1.0530434126359112,-0.0344681067382712,0.0015199392581207,50.219965454648886,47.0,1.009973056225284,0.0092689131455608,0.0094472404940657,-0.0307538886789691,0.9979353211859414,0.0551080914499697
Sports,6-12h,4,Medium,3,1228964,579939,649025,1.0262148543355478,-0.0430402960298976,0.0003883058764689,47.771853087001816,47.0,1.009973056225284,0.0092689131455608,0.0094472404940657,0.0070120264149357,1.0357012362798463,-0.0094863819442985
Sports,6-12h,4,Large,4,594706,280441,314265,1.0030490774992316,-0.0529581568099821,0.000117393535544,50.347405058238,47.0,1.009973056225284,0.0092689131455608,0.0094472404940657,0.047708015077754,1.0763972249426643,-0.0733481474434329
Sports,12-24h,5,Single,1,126948,69650,57298,1.0633645159766616,-0.0548751108007623,0.007515269129885,55.68167281091471,49.0,1.0033074188608255,0.0092689131455608,0.0448006347169326,-0.0239661528137206,1.0334108139095983,0.0299537020670632
Sports,12-24h,5,Small,2,443417,222119,221298,1.061803348456853,-0.0514104176249469,0.0017198854396048,50.929539941241394,47.0,1.0033074188608255,0.0092689131455608,0.0448006347169326,-0.0307538886789691,1.02662307804435,0.035180270412503
Sports,12-24h,5,Medium,3,831375,391912,439463,1.0506220807361304,-0.0643830195498367,0.000453013033019,48.2939665299011,47.0,1.0033074188608255,0.0092689131455608,0.0448006347169326,0.0070120264149357,1.0643889931382549,-0.0137669124021244
Sports,12-24h,5,Large,4,404933,191822,213111,1.053717921723631,-0.0831418339890866,0.0001378526089072,50.70066595034773,47.0,1.0033074188608255,0.0092689131455608,0.0448006347169326,0.047708015077754,1.105084981801073,-0.051367060077442
Sports,24-48h,6,Single,1,133201,71179,62022,1.0805674868387616,0.0076052563813151,0.0072004937111536,53.09102033768515,48.0,1.0393367311582364,0.0092689131455608,0.0261448391597356,-0.0239661528137206,1.050784330649812,0.0297831561889494
Sports,24-48h,6,Small,2,399442,196528,202914,1.0777502804173649,0.0001964260828136,0.0017213466013738,48.98885140380842,46.0,1.0393367311582364,0.0092689131455608,0.0261448391597356,-0.0307538886789691,1.0439965947845635,0.0337536856328011
Sports,24-48h,6,Medium,3,656469,293172,363297,1.0645186249832097,-0.0180983362773706,0.0004720805701894,44.72755052899409,46.0,1.0393367311582364,0.0092689131455608,0.0261448391597356,0.0070120264149357,1.081762509878469,-0.0172438848952589
Sports,24-48h,6,Large,4,299113,127048,172065,1.0761655416147955,-0.0148540774792813,0.0001463946311986,43.30472991146837,46.0,1.0393367311582364,0.0092689131455608,0.0261448391597356,0.047708015077754,1.1224584985412869,-0.0462929569264913
Sports,2d-1w,7,Single,1,188753,94333,94420,1.0780933766837375,-0.0601968167179443,0.0057192054062986,50.99152331353674,45.0,1.12591542401179,0.0092689131455608,-0.1055020364034713,-0.0239661528137206,1.0057161479401586,0.0723772287435788
Sports,2d-1w,7,Small,2,538069,247065,291004,1.0084481773690277,-0.0749610716592177,0.001350089942132,47.11297079125117,44.0,1.12591542401179,0.0092689131455608,-0.1055020364034713,-0.0307538886789691,0.9989284120749102,0.0095197652941172
Sports,2d-1w,7,Medium,3,888875,354522,534353,0.9904833318924496,-0.1176770133266336,0.0003624689827539,40.99931865864812,44.0,1.12591542401179,0.0092689131455608,-0.1055020364034713,0.0070120264149357,1.036694327168815,-0.0462109952763654
Sports,2d-1w,7,Large,4,427700,151781,275919,1.041704317070303,-0.0796881778376873,0.0001081378611507,37.51269002715145,43.0,1.12591542401179,0.0092689131455608,-0.1055020364034713,0.047708015077754,1.0773903158316334,-0.0356859987613302
Sports,1w-1mo,8,Single,1,56265,24267,31998,1.1622233805424238,0.0195629125269019,0.0107697494769734,43.39056251666222,41.0,1.215470574576363,0.0092689131455608,-0.0651176747619506,-0.0239661528137206,1.1356556601462524,0.0265677203961713
Sports,1w-1mo,8,Small,2,162565,65734,96831,1.0659930564308082,-0.0038551714699428,0.0025198011071722,40.98256523737314,41.0,1.215470574576363,0.0092689131455608,-0.0651176747619506,-0.0307538886789691,1.128867924281004,-0.0628748678501958
Sports,1w-1mo,8,Medium,3,281501,102290,179211,1.1633997209944926,0.0099198721882268,0.0007107069730999,36.58115826313635,41.0,1.215470574576363,0.0092689131455608,-0.0651176747619506,0.0070120264149357,1.1666338393749087,-0.003234118380416
Sports,1w-1mo,8,Large,4,168171,57683,110488,1.246871093872168,0.0353640595350511,0.0001994648663656,36.71740413517215,39.0,1.215470574576363,0.0092689131455608,-0.0651176747619506,0.047708015077754,1.2073298280377271,0.0395412658344407
Sports,1mo+,9,Single,1,22518,6408,16110,1.1697298120216142,0.3048988512283248,0.0182867544257877,26.124700239808156,35.0,1.318694496565101,0.0092689131455608,0.0892924428125518,-0.0239661528137206,1.393289699709493,-0.2235598876878788
Sports,1mo+,9,Small,2,64194,21059,43135,1.2018183471398758,0.4328791976740436,0.0045082499559665,28.423009323447,37.0,1.318694496565101,0.0092689131455608,0.0892924428125518,-0.0307538886789691,1.3865019638442446,-0.1846836167043688
Sports,1mo+,9,Medium,3,117593,33767,83826,1.534669746355818,0.8555248157964372,0.001395494867573,23.065643781526152,36.0,1.318694496565101,0.0092689131455608,0.0892924428125518,0.0070120264149357,1.424267878938149,0.1104018674176685
Sports,1mo+,9,Large,4,76338,17799,58539,1.7628055045755469,1.017124448808694,0.0004483954745588,19.982951482341683,35.0,1.318694496565101,0.0092689131455608,0.0892924428125518,0.047708015077754,1.4649638676009678,0.2978416369745791
Weather,0-1h,1,Single,1,472,221,251,0.990955866789288,-0.0724833483726706,0.083773230132571,47.85381355932204,45.0,0.9873524512632972,-0.0898158865006376,-0.0402112157998234,-0.0073572168020945,0.8499681321607414,0.1409877346285466
Weather,0-1h,1,Small,2,1808,883,925,0.9883476265674408,0.3020791918253735,0.020287668323672,44.813616268788685,44.0,0.9873524512632972,-0.0898158865006376,-0.0402112157998234,0.006153540865543,0.863478889828379,0.1248687367390619
Weather,0-1h,1,Medium,3,2933,1328,1605,0.7856625056141351,-0.1175406812923095,0.0047121471614793,45.409676150517896,44.0,0.9873524512632972,-0.0898158865006376,-0.0402112157998234,-0.0061038730530076,0.8512214759098282,-0.0655589702956931
Weather,0-1h,1,Large,4,1099,512,587,0.6643353968804797,-0.1955444609416265,0.0020619900226406,46.64591773521082,47.5,0.9873524512632972,-0.0898158865006376,-0.0402112157998234,0.0073075489895592,0.8646328979523952,-0.2002975010719154
Weather,1-3h,2,Single,1,1781,798,983,0.9244535893705174,-0.0792916073084228,0.0442068634040994,45.93093767546322,46.0,0.9607234496134276,-0.0898158865006376,-0.0434021272109938,-0.0073572168020945,0.8201482190997015,0.1043053702708158
Weather,1-3h,2,Small,2,5952,2674,3278,0.7090332152545433,-0.1164508838288654,0.0100576152732475,46.02950690335306,47.0,0.9607234496134276,-0.0898158865006376,-0.0434021272109938,0.006153540865543,0.833658976767339,-0.1246257615127957
Weather,1-3h,2,Medium,3,9781,4473,5308,0.827731572072689,-0.0236673516335132,0.0028224393731483,45.78460674507846,47.0,0.9607234496134276,-0.0898158865006376,-0.0434021272109938,-0.0061038730530076,0.8214015628487883,0.0063300092239007
Weather,1-3h,2,Large,4,3051,1382,1669,0.8488033669094345,0.0013717632041206,0.0016049968397291,46.26996766483341,50.0,0.9607234496134276,-0.0898158865006376,-0.0434021272109938,0.0073075489895592,0.8348129848913552,0.0139903820180792
Weather,3-6h,3,Single,1,4800,2187,2613,0.7400990447965689,-0.1789686245581178,0.023388738291058,48.552708333333335,50.0,0.9692518828204472,-0.0898158865006376,-0.1239561048025099,-0.0073572168020945,0.7481226747152051,-0.0080236299186362
Weather,3-6h,3,Small,2,14178,6774,7404,0.8131119461926599,0.0213214078050886,0.0064408514484425,47.48186068532876,48.0,0.9692518828204472,-0.0898158865006376,-0.1239561048025099,0.006153540865543,0.7616334323828426,0.0514785138098172
Weather,3-6h,3,Medium,3,22938,9960,12978,0.7365552917963725,-0.1763838153137592,0.0016666816963073,45.21280437062383,49.0,0.9692518828204472,-0.0898158865006376,-0.1239561048025099,-0.0061038730530076,0.7493760184642919,-0.0128207266679194
Weather,3-6h,3,Large,4,6640,2861,3779,0.7321532832835974,-0.251984353595371,0.0009572291887404,44.18299940365621,49.0,0.9692518828204472,-0.0898158865006376,-0.1239561048025099,0.0073075489895592,0.7627874405068589,-0.0306341572232614
Weather,6-12h,4,Single,1,130048,58083,71965,0.9210146832918344,-0.044324371342489,0.0056345491889576,45.2552749753937,50.0,1.009973056225284,-0.0898158865006376,-0.0270854145322522,-0.0073572168020945,0.8857145383902995,0.0353001449015348
Weather,6-12h,4,Small,2,393822,175057,218765,0.9102633228985004,-0.0573656197004937,0.0014240563490096,45.115956723905605,51.0,1.009973056225284,-0.0898158865006376,-0.0270854145322522,0.006153540865543,0.899225296057937,0.0110380268405633
Weather,6-12h,4,Medium,3,583120,251279,331841,0.8799851137393769,-0.0792729325948733,0.0004128728240343,43.32663943622069,50.0,1.009973056225284,-0.0898158865006376,-0.0270854145322522,-0.0061038730530076,0.8869678821393863,-0.0069827684000093
Weather,6-12h,4,Large,4,117105,48552,68553,0.8610239008398647,-0.0864383123335583,0.000301824009191,41.940279044727546,49.0,1.009973056225284,-0.0898158865006376,-0.0270854145322522,0.0073075489895592,0.9003793041819532,-0.0393554033420885
Weather,12-24h,5,Single,1,189641,65199,124442,0.9912056239469248,-0.0723288136772651,0.0062972384040503,35.67698440738026,48.0,1.0033074188608255,-0.0898158865006376,0.0256866435247532,-0.0073572168020945,0.9318209590828466,0.0593846648640781
Weather,12-24h,5,Small,2,496826,167169,329657,0.9351409724014405,-0.1001851193078604,0.0016041933143647,34.992940484028274,49.0,1.0033074188608255,-0.0898158865006376,0.0256866435247532,0.006153540865543,0.945331716750484,-0.0101907443490437
Weather,12-24h,5,Medium,3,664302,216917,447385,0.9061469175100968,-0.1064776031023117,0.0004955178723652,32.978152215754214,50.0,1.0033074188608255,-0.0898158865006376,0.0256866435247532,-0.0061038730530076,0.9330743028319336,-0.0269273853218366
Weather,12-24h,5,Large,4,102362,29990,72372,0.9242191896813028,-0.0474561855770095,0.0004762453040973,29.07001157555525,48.0,1.0033074188608255,-0.0898158865006376,0.0256866435247532,0.0073075489895592,0.9464857248745004,-0.0222665351931975
Weather,24-48h,6,Single,1,111403,33942,77461,1.066903099522286,0.0161397677930666,0.0099103388347582,31.00744145130741,46.0,1.0393367311582364,-0.0898158865006376,0.0581827574953538,-0.0073572168020945,1.000346385350858,0.066556714171428
Weather,24-48h,6,Small,2,266657,80119,186538,1.018936163156331,-0.0172192099177071,0.0025670482271541,30.61039570368589,47.0,1.0393367311582364,-0.0898158865006376,0.0581827574953538,0.006153540865543,1.0138571430184955,0.0050790201378352
Weather,24-48h,6,Medium,3,445711,138919,306792,0.9785899321172588,0.0066577871798984,0.0006984484400286,30.562684994000737,49.0,1.0393367311582364,-0.0898158865006376,0.0581827574953538,-0.0061038730530076,1.001599729099945,-0.0230097969826862
Weather,24-48h,6,Large,4,66583,18939,47644,0.9663852138159346,0.0330956139722192,0.0007605376413559,27.12441599664164,45.0,1.0393367311582364,-0.0898158865006376,0.0581827574953538,0.0073075489895592,1.015011151142512,-0.0486259373265773
Weather,2d-1w,7,Single,1,2733,1274,1459,1.151502897291612,0.2798394144251566,0.0446567943768781,42.6443468715697,45.0,1.12591542401179,-0.0898158865006376,0.1746196866239177,-0.0073572168020945,1.2033620073329756,-0.0518591100413634
Weather,2d-1w,7,Small,2,9685,4833,4852,1.2710807511332298,0.4484366590178791,0.0107444252117607,44.59878105088189,46.0,1.12591542401179,-0.0898158865006376,0.1746196866239177,0.006153540865543,1.2168727650006133,0.0542079861326165
Weather,2d-1w,7,Medium,3,14751,7572,7179,1.1769032627898746,0.5446803987867537,0.002980429388049,43.85403246099648,47.0,1.12591542401179,-0.0898158865006376,0.1746196866239177,-0.0061038730530076,1.2046153510820623,-0.0277120882921879
Weather,2d-1w,7,Large,4,4478,1713,2765,1.2433899853255632,-0.3349754638193482,0.0018133958306548,42.41780744385616,48.0,1.12591542401179,-0.0898158865006376,0.1746196866239177,0.0073075489895592,1.2180267731246297,0.0253632122009337
Weather,1w-1mo,8,Single,1,9481,3693,5788,0.8096607535338759,-0.3650901102548413,0.0200746797731392,45.43138909397743,50.0,1.215470574576363,-0.0898158865006376,-0.11332946474773,-0.0073572168020945,1.0049680065259008,-0.1953072529920249
Weather,1w-1mo,8,Small,2,26958,10831,16127,0.8862618839006209,-0.1964944622816827,0.0053714111175801,46.57131569706192,49.0,1.215470574576363,-0.0898158865006376,-0.11332946474773,0.006153540865543,1.0184787641935384,-0.1322168802929175
Weather,1w-1mo,8,Medium,3,32972,14581,18391,1.0714984725872427,-0.2113352602605035,0.0018753244263247,47.255173734644295,50.0,1.215470574576363,-0.0898158865006376,-0.11332946474773,-0.0061038730530076,1.0062213502749875,0.065277122312255
Weather,1w-1mo,8,Large,4,9327,4165,5162,1.2818797832902415,-0.2532832608079675,0.0014693530970562,47.88264432374633,49.0,1.215470574576363,-0.0898158865006376,-0.11332946474773,0.0073075489895592,1.019632772317555,0.2622470109726869
Weather,1mo+,9,Single,1,2410,407,2003,1.1596719968272742,-1.1322443999929763,0.0610329873333778,33.6207468879668,45.0,1.318694496565101,-0.0898158865006376,0.0894952394492848,-0.0073572168020945,1.311016632711654,-0.1513446358843797
Weather,1mo+,9,Small,2,6761,1239,5522,1.3448884928741538,-1.0167902761874896,0.015751736078813,34.811976080605085,46.0,1.318694496565101,-0.0898158865006376,0.0894952394492848,0.006153540865543,1.3245273903792916,0.0203611024948622
Weather,1mo+,9,Medium,3,9457,2190,7267,1.4036745808849174,-0.7071427254664004,0.0048766961320838,35.84997784788884,48.0,1.318694496565101,-0.0898158865006376,0.0894952394492848,-0.0061038730530076,1.3122699764607408,0.0914046044241765
Weather,1mo+,9,Large,4,2755,661,2094,1.3652603274686477,-0.8742454599964821,0.0030923187597613,34.85978859499048,48.0,1.318694496565101,-0.0898158865006376,0.0894952394492848,0.0073075489895592,1.3256813985033078,0.0395789289653398
